Community Number,Community Name,Hub,Region,Division Name
14753,Sendero 50',Southwest Hub,Grove,Houston
14754,Sendero 55',Southwest Hub,Grove,Houston
15660,Shaded Tree Brookstone,North Hub,Grove,Dallas/Ft Worth
15652,Shaded Tree Classic,North Hub,Grove,Dallas/Ft Worth
29137,Shaded Tree Lakeside,North Hub,Grove,Dallas/Ft Worth
14638,Shale Creek Cottage,N Fort Worth Hub,Grove,Dallas/Ft Worth
15698,Shale Creek Watermill,N Fort Worth Hub,Grove,Dallas/Ft Worth
67205,Sienna Plantation Brookstone,#N/A,Grove,Houston
14651,Sierra Vista Cottage,SW Fort Worth Hub,Grove,Dallas/Ft Worth
14652,Sierra Vista Watermill,SW Fort Worth Hub,Grove,Dallas/Ft Worth
22635,Sila 25',No Hub,Grove,Houston
22636,Sila 40',No Hub,Grove,Houston
22637,Sila 45',No Hub,Grove,Houston
40032,Silos,West Hub,Grove,San Antonio
40026,Silos 40,West Hub,Grove,San Antonio
40144,Silos-Watermill,West Hub,Grove,San Antonio
40309,Simmons Valley-Barrington,North Hub,Grove,San Antonio
40308,Simmons Valley-Cottage,North Hub,Grove,San Antonio
40310,Simmons Valley-Westfield,North Hub,Grove,San Antonio
40391,Sky Ranch-Barrington,North Hub,Grove,San Antonio
40389,Sky Ranch-Belmar,North Hub,Grove,San Antonio
40388,Sky Ranch-Stonehill,North Hub,Grove,San Antonio
40390,Sky Ranch-Watermill,North Hub,Grove,San Antonio
14972,Skyline Estates Watermill,Central HUB,Grove,Dallas/Ft Worth
40455,Smiley Ranch-Barrington,South Hub,Grove,San Antonio
40454,Smiley Ranch-Watermill,South Hub,Grove,San Antonio
14661,Solterra Brookstone,Southeast Hub,Grove,Dallas/Ft Worth
14662,Solterra Classic,Southeast Hub,Grove,Dallas/Ft Worth
14663,Solterra Lonestar,Southeast Hub,Grove,Dallas/Ft Worth
40168,Somerset Grove-Cottage,Southwest Hub,Grove,San Antonio
40167,Somerset Grove-Stonehill,Southwest Hub,Grove,San Antonio
14771,South Lakes 80'Wildflower II,No Hub,Grove,Houston
14989,South Oak Grove Cottage,SW Fort Worth Hub,Grove,Dallas/Ft Worth
14669,South Oak Grove Wellton,SW Fort Worth Hub,Grove,Dallas/Ft Worth
40138,Southton Meadows 35s,South Hub,Grove,San Antonio
40139,Southton Meadows 40s,South Hub,Grove,San Antonio
40140,Southton Meadows 45s,South Hub,Grove,San Antonio
40154,Southton Meadows Belmar,South Hub,Grove,San Antonio
40158,Southton Meadows-Watermill,South Hub,Grove,San Antonio
14648,Spiritas Brookstone,380 Hub,Grove,Dallas/Ft Worth
15616,Spiritas Ranch Cottage,380 Hub,Grove,Dallas/Ft Worth
15617,Spiritas West Brookstone,380 Hub,Grove,Dallas/Ft Worth
22712,Spring Branch Crossing,Northeast Hub,Grove,Houston
40211,Spring Grove Belmar,East Hub,Grove,San Antonio
40212,Spring Grove-Stonehill,East Hub,Grove,San Antonio
40519,Starlight Estates-Barrington,Corpus Christi Hub,Grove,San Antonio
40520,Starlight Estates-Watermill,Corpus Christi Hub,Grove,San Antonio
40284,Steelwood Trails - Barrington,North Hub,Grove,San Antonio
40286,Steelwood Trails - Belmar,North Hub,Grove,San Antonio
40283,Steelwood Trails - Cottage,North Hub,Grove,San Antonio
40282,Steelwood Trails - Stonehill,North Hub,Grove,San Antonio
40285,Steelwood Trails - Watermill,North Hub,Grove,San Antonio
22708,Sterling Lakes North 45',South Hub,Grove,Houston
22668,Sterling Lakes North 45' WM,No Hub,Grove,Houston
22659,Sterling Lakes North 50',No Hub,Grove,Houston
22713,Sterling Lakes North 60',South Hub,Grove,Houston
22660,Sterling Lakes North 60' FW,No Hub,Grove,Houston
22669,Sterling Lakes North-Bristol,No Hub,Grove,Houston
14755,Sterling Point 45',East Hub,Grove,Houston
22609,Sterling Point 50',East Hub,Grove,Houston
22608,Sterling Point 60' Brookstone,East Hub,Grove,Houston
22640,Sterling Point 60' FW,East Hub,Grove,Houston
22641,Sterling Point 60' WF,East Hub,Grove,Houston
14726,Still Creek Ranch 55',Southwest Hub,Grove,Houston
22670,Still Creek Ranch 55' FW,Southwest Hub,Grove,Houston
22647,Stone Creek Ranch 50' WF,Northwest Hub,Grove,Houston
40342,Stone Garden-Barrington,South Hub,Grove,San Antonio
40340,Stone Garden-Belmar,South Hub,Grove,San Antonio
40338,Stone Garden-Broadview,South Hub,Grove,San Antonio
40341,Stone Garden-Cottage,South Hub,Grove,San Antonio
40339,Stone Garden-Stonehill,South Hub,Grove,San Antonio
40343,Stone Garden-Wellton,South Hub,Grove,San Antonio
66961,Stoney Creek,No Hub,Grove,Dallas/Ft Worth
4973,Sunset Ridge Horizon,No Hub,Grove,Houston
40370,Sunshine Trails-Belmar,Southwest Hub,Grove,San Antonio
40371,Sunshine Trails-Stonehill,Southwest Hub,Grove,San Antonio
40368,Sunshine Trails-Wellton,Southwest Hub,Grove,San Antonio
22603,Sunterra 40',West Hub,Grove,Houston
22717,Sunterra 40',West Hub,Grove,Houston
22672,Sunterra 40' Cottage,West Hub,Grove,Houston
22748,Sunterra 45',West Hub,Grove,Houston
22716,Sunterra 50',West Hub,Grove,Houston
22688,Sunterra 55' FW,West Hub,Grove,Houston
22604,Sunterra Bristol 45',West Hub,Grove,Houston
22706,Sunterra West 45',West Hub,Grove,Houston
22628,Sunterra WF 50',West Hub,Grove,Houston
22627,Sunterra WM 45',West Hub,Grove,Houston
22729,Sur 30',South Hub,Grove,Houston
14978,Sutton Fields Classic,No Hub,Grove,Dallas/Ft Worth
22744,Sweetgrass Village 40',East Hub,Grove,Houston
22745,Sweetgrass Village 50',East Hub,Grove,Houston
22741,Sweetwater Ridge 45',North Hub,Grove,Houston
22615,Synova 40',No Hub,Grove,Houston
22616,Synova 45',No Hub,Grove,Houston
22617,Synova 50',No Hub,Grove,Houston
40453,Tarasco Gardens-Watermill,Southwest Hub,Grove,San Antonio
14594,Tavola 40',No Hub,Grove,Houston
14744,Tavola 40',No Hub,Grove,Houston
14744,Tavola 40'Nuhome,No Hub,Grove,Houston
14576,Tavola 50',Northeast Hub,Grove,Houston
22612,Tavola 55',No Hub,Grove,Houston
22630,Tavola Cottage,No Hub,Grove,Houston
14578,Tavola Texas Reserve,No Hub,Grove,Houston
14578,Tavola Vista,No Hub,Grove,Houston
22632,Tavola West 25',Northeast Hub,Grove,Houston
22634,Tavola West 40' Cottage,Northeast Hub,Grove,Houston
22726,Tavola West 40'A,Northeast Hub,Grove,Houston
22631,Tavola West 45',Northeast Hub,Grove,Houston
22727,Tavola West 45 B,Northeast Hub,Grove,Houston
29114,The Alcove @ Tillage Farms,Princeton Hub,Grove,Dallas/Ft Worth
14595,The Groves Brookstone,#N/A,Grove,Houston
14149,The Groves Cambridge,#N/A,Grove,Houston
14149,The Groves Icon,#N/A,Grove,Houston
15621,The Haven at Tillage Farms,Princeton Hub,Grove,Dallas/Ft Worth
14781,The Highlands 50',No Hub,Grove,Houston
14782,The Highlands 60',No Hub,Grove,Houston
14176,The Highlands 60' Pinnacle,No Hub,Grove,Houston
14784,The Pines at Seven Coves 40',#N/A,Grove,Houston
22664,The Preserve at Rosenberg FW,No Hub,Grove,Houston
22663,The Preserve at Rosenberg WF,No Hub,Grove,Houston
24607,The Villages,OKC Hub,Grove,Dallas/Ft Worth
40175,Thea Meadows 35,South Hub,Grove,San Antonio
40177,Thea Meadows 45,South Hub,Grove,San Antonio
14633,Tillage Farms East,Princeton Hub,Grove,Dallas/Ft Worth
15663,Tillage Farms East,Princeton Hub,Grove,Dallas/Ft Worth
15657,Tillage Farms South,Princeton Hub,Grove,Dallas/Ft Worth
29136,Tillage Farms West Coastline,Princeton Hub,Grove,Dallas/Ft Worth
14649,Tillage Farms West Cottage,Princeton Hub,Grove,Dallas/Ft Worth
14650,Tillage Farms West Watermill,Princeton Hub,Grove,Dallas/Ft Worth
40280,Tobey Ridge-Watermill,South Hub,Grove,San Antonio
40320,Torian Village-Belmar,Southwest Hub,Grove,San Antonio
40321,Torian Village-Cottage,Southwest Hub,Grove,San Antonio
40319,Torian Village-Stonehill,Southwest Hub,Grove,San Antonio
40322,Torian Village-Watermill,Southwest Hub,Grove,San Antonio
48446,Towne Lake Cambridge,#N/A,Grove,Houston
48447,Towne Lake Icon,#N/A,Grove,Houston
48447,Towne Lake Pinnacle,#N/A,Grove,Houston
22650,Townsend Reserve 40' Cottage,Northeast Hub,Grove,Houston
22651,Townsend Reserve 45' WM,Northeast Hub,Grove,Houston
22679,Trails 40' Avante,No Hub,Grove,Houston
22680,Trails 45' Bristol,No Hub,Grove,Houston
22681,Trails 60' Fairway,No Hub,Grove,Houston
22701,Trails at Cochran Ranch 50',Northwest Hub,Grove,Houston
15661,Travis Heights Watermill,North Hub,Grove,Dallas/Ft Worth
40450,Tres Laurels-Barrington,West Hub,Grove,San Antonio
40448,Tres Laurels-Belmar,West Hub,Grove,San Antonio
40449,Tres Laurels-Coastline,West Hub,Grove,San Antonio
40447,Tres Laurels-Stonehill,West Hub,Grove,San Antonio
40446,Tres Laurels-Wellton,West Hub,Grove,San Antonio
14964,Trinity Crossing,Southeast Hub,Grove,Dallas/Ft Worth
14965,Trinity Crossing,Southeast Hub,Grove,Dallas/Ft Worth
14995,Trinity West,Central Hub,Grove,Dallas/Ft Worth
14930,University Place,No Hub,Grove,Dallas/Ft Worth
14707,Upland Preserve,#N/A,Grove,Houston
40264,Valle Sol-Cottage,Southwest Hub,Grove,San Antonio
40263,Valle Sol-Stonehill,Southwest Hub,Grove,San Antonio
15699,Valor Cottage,SW Fort Worth Hub,Grove,Dallas/Ft Worth
22700,Valor Park Cottage,No Hub,Grove,Houston
15653,Valor Watermill,SW Fort Worth Hub,Grove,Dallas/Ft Worth
14768,Vanbrooke 40',#N/A,Grove,Houston
14767,Vanbrooke 50',#N/A,Grove,Houston
14704,Veranda 50' Brookstone,No Hub,Grove,Houston
14963,Verandah Classic,No Hub,Grove,Dallas/Ft Worth
14961,Verandah Watermill,No Hub,Grove,Dallas/Ft Worth
40135,Vida 40s,South Hub,Grove,San Antonio
29159,Vista Point,SW Fort Worth Hub,Grove,Dallas/Ft Worth
67107,Vistas @ Klein Lake Cl 4/5 car,#N/A,Grove,Houston
67107,Vistas at Klein Lake Classic,#N/A,Grove,Houston
67107,Vistas at Klein Lake Wentworth,#N/A,Grove,Houston
40224,Voss Farms Cottage,North Hub,Grove,San Antonio
40161,Voss Farms-Brookstone,North Hub,Grove,San Antonio
40162,Voss Farms-Classic,North Hub,Grove,San Antonio
40163,Voss Farms-Coastline,North Hub,Grove,San Antonio
40164,Voss Farms-Watermill,North Hub,Grove,San Antonio
14998,Walden Pond Classic,Southeast Hub,Grove,Dallas/Ft Worth
14996,Walden Pond Cottage,Southeast Hub,Grove,Dallas/Ft Worth
14997,Walden Pond Watermill,Southeast Hub,Grove,Dallas/Ft Worth
15667,Walden Pond West Classic,Southeast Hub,Grove,Dallas/Ft Worth
15666,Walden Pond West Cottage,Southeast Hub,Grove,Dallas/Ft Worth
4349,Walnut Creek 50',Southwest Hub,Grove,Houston
14581,Walnut Creek 60',Southwest Hub,Grove,Houston
43496,Walnut Creek at Stone Creek WF,Southwest Hub,Grove,Houston
43496,Walnut Creek Brookstone,Southwest Hub,Grove,Houston
66969,Waterbrook 50',No Hub,Grove,Dallas/Ft Worth
40279,Waters Edge-Watermill,North Hub,Grove,San Antonio
40096,Waterwheel 40s,West Hub,Grove,San Antonio
40097,Waterwheel 45s,West Hub,Grove,San Antonio
74019,Wayside Village,Rausch Hub,Grove,Houston
15665,West Square Classic,SW Fort Worth Hub,Grove,Dallas/Ft Worth
15664,West Square Watermill,SW Fort Worth Hub,Grove,Dallas/Ft Worth
14549,Westwood,Southeast Hub,Grove,Houston
22682,Wharton Lakes 40' Cottage,No Hub,Grove,Houston
22683,Wharton Lakes 45' WM,No Hub,Grove,Houston
29106,Wildcat BFR,No Hub,Grove,Dallas/Ft Worth
14634,Wildcat Ranch,Southeast Hub,Grove,Dallas/Ft Worth
14960,Wildflower Brookstone,N Fort Worth Hub,Grove,Dallas/Ft Worth
14959,Wildflower Lonestar,N Fort Worth Hub,Grove,Dallas/Ft Worth
14132,Wildwood @ Northpointe Classic,#N/A,Grove,Houston
14132,Wildwood @ Northpointe WW,#N/A,Grove,Houston
40132,Willow View,East Hub,Grove,San Antonio
22645,Windrose Green 40',South Hub,Grove,Houston
14749,Winward 40',No Hub,Grove,Houston
14750,Winward 50',No Hub,Grove,Houston
14971,Woodcreek,No Hub,Grove,Dallas/Ft Worth
14545,Woodforest Brookstone,No Hub,Grove,Houston
14165,Woodtrace 40' Avante,Southwest Hub,Grove,Houston
14144,Woodtrace 55' Icon,Southwest Hub,Grove,Houston
14146,Woodtrace Classic,Southwest Hub,Grove,Houston
14146,Woodtrace Classic 4/5 Car Gar,Southwest Hub,Grove,Houston
14145,Woodtrace Wentworth 65',Southwest Hub,Grove,Houston
14733,Wooster Crossing 40' Nuhome,Southwest Hub,Grove,Houston
14733,Wooster Crossing 50' Cottage,Southwest Hub,Grove,Houston
29100,Wright Farms Cottage,Southeast Hub,Grove,Dallas/Ft Worth
14627,Wright Farms Watermill,Southeast Hub,Grove,Dallas/Ft Worth
67109,Young Ranch Texas Reserve,#N/A,Grove,Houston
67219,Young Ranch Vista,#N/A,Grove,Houston
74022,Binford Creek NEW Avante 40',Rausch Hub,Grove,Houston
22760,Colton 50',Northwest Hub,Grove,Houston
22794,Emberly 40' NEW Avante,No Hub,Grove,Houston
22792,Emberly 55' New Fairway,No Hub,Grove,Houston
74011,Esperanza Cottage,Rausch Hub,Grove,Houston
74024,Esperanza NEW Avante 40',Rausch Hub,Grove,Houston
22783,Grand Prairie 50' Richmond,Northwest Hub,Grove,Houston
74025,Moore Landing NEW Avante 40',Rausch Hub,Grove,Houston
22782,Pleasant Hill 50' Classic,Northwest Hub,Grove,Houston
22774,Sila 40' New Avante,East Hub,Grove,Houston
22775,Sila 45' Bristol,East Hub,Grove,Houston
22793,Sunterra 50' POD 8 Richmond,West Hub,Grove,Houston
22772,Synova 40' Avante,East Hub,Grove,Houston
22773,Synova 45' Bristol,East Hub,Grove,Houston
22784,Trails at Cochran Ranch 50' Cl,Northwest Hub,Grove,Houston
22718,Anniston 60' Pinnacle,West Hub,Grove,Houston
22737,Ashland 50' Classic,West Hub,Grove,Houston
22763,Legacy 50',Southeast Hub,Grove,Houston
22707,Sierra Vista 26' Texas Villas,South Hub,Grove,Houston
23211,Valor Park 50'/70' WM,No Hub,Grove,Houston
